Date,Close,Returns
2021-05-27,122.46238708496094,-0.012377013130494996
2021-05-28,121.8074722290039,-0.005347885759426463
2021-06-01,121.48487854003906,-0.0026483899802004496
2021-06-02,122.2473373413086,0.006276162189339907
2021-06-03,120.76152038574219,-0.012154186650446874
2021-06-04,123.05867767333984,0.01902226206046409
2021-06-07,123.06844329833984,7.935746738585436e-05
2021-06-08,123.8895492553711,0.006671945585926764
2021-06-09,124.27079772949219,0.003077325540471909
2021-06-10,123.27373504638672,-0.008023306370623207
2021-06-11,124.48585510253906,0.009832751929648609
2021-06-14,127.5454330444336,0.02457771559165778
2021-06-15,126.7243423461914,-0.006437633074295457
2021-06-16,127.22284698486328,0.003933771755627147
2021-06-17,128.82594299316406,0.012600692770941668
2021-06-18,127.52593231201172,-0.010091218049312678
2021-06-21,129.3245086669922,0.014103612672126786
2021-06-22,130.96673583984375,0.012698499223223525
2021-06-23,130.69305419921875,-0.002089703456911951
2021-06-24,130.40956115722656,-0.0021691515568995623
2021-06-25,130.11630249023438,-0.0022487512755190453
2021-06-28,131.7487335205078,0.012545937742090008
2021-06-29,133.2638702392578,0.011500199495383834
2021-06-30,133.8797149658203,0.004621242992994601
2021-07-01,134.18276977539062,0.0022636350073472755
2021-07-02,136.81228637695312,0.019596529464729784
2021-07-06,138.825927734375,0.014718278677645857
2021-07-07,141.3185577392578,0.01795507543556374
2021-07-08,140.01846313476562,-0.009199744359767337
2021-07-09,141.846435546875,0.013055224083912353
2021-07-12,141.2501220703125,-0.0042039369848348995
2021-07-13,142.36453247070312,0.007889624334879386
2021-07-14,145.79556274414062,0.024100316377209774
2021-07-15,145.14065551757812,-0.004491955819751592
2021-07-16,143.09765625,-0.01407599586961139
2021-07-19,139.24624633789062,-0.026914556206152906
2021-07-20,142.86300659179688,0.025973843812851838
2021-07-21,142.12989807128906,-0.005131549013262293
2021-07-22,143.49842834472656,0.009628729014855564
2021-07-23,145.2188262939453,0.011988967189841437
2021-07-26,145.63916015625,0.002894486018320208
2021-07-27,143.46910095214844,-0.01490024524841671
2021-07-28,141.71932983398438,-0.01219615308489086
2021-07-29,142.36453247070312,0.004552679140344296
2021-07-30,142.57952880859375,0.001510181884205375
2021-08-02,142.2471923828125,-0.0023308845846123916
2021-08-03,144.04580688476562,0.01264428824094277
2021-08-04,143.64501953125,-0.0027823604323050644
2021-08-05,143.75254821777344,0.0007485723269371469
2021-08-06,143.0672607421875,-0.0047671327157817744
2021-08-09,143.0183563232422,-0.00034182816314232145
2021-08-10,142.5386199951172,-0.0033543689108042063
2021-08-11,142.79318237304688,0.0017859186369169056
2021-08-12,145.75946044921875,0.020773247201834044
2021-08-13,145.96505737304688,0.0014105219873514763
2021-08-16,147.9425506591797,0.01354771697913204
2021-08-17,147.03213500976562,-0.0061538458364924775
2021-08-18,143.28265380859375,-0.025501100156933965
2021-08-19,143.61549377441406,0.0023229606443844197
2021-08-20,145.07418823242188,0.01015694351404095
2021-08-23,146.56224060058594,0.010257182110025465
2021-08-24,146.47410583496094,-0.0006013470131449594
2021-08-25,145.24063110351562,-0.008421111188315566
2021-08-26,144.43785095214844,-0.005527242241153751
2021-08-27,145.47557067871094,0.007184541446177306
2021-08-30,149.9005126953125,0.030417079623452636
2021-08-31,148.63763427734375,-0.00842477717561696
2021-09-01,149.3033447265625,0.004478747609616862
2021-09-02,150.41937255859375,0.007474901745002205
2021-09-03,151.05569458007812,0.00423031961017184
2021-09-07,153.39547729492188,0.015489536633148004
2021-09-08,151.84869384765625,-0.01008363137259738
2021-09-09,150.83053588867188,-0.006705082099723869
2021-09-10,145.8377685546875,-0.03310183382010612
2021-09-13,146.4055633544922,0.0038933316481166713
2021-09-14,145.0056610107422,-0.009561811120253783
2021-09-15,145.89651489257812,0.006143580020437467
2021-09-16,145.6615447998047,-0.0016105257411148655
2021-09-17,142.98895263671875,-0.018347959763567734
2021-09-20,139.93460083007812,-0.02136075375277824
2021-09-21,140.41424560546875,0.003427635284950492
2021-09-22,142.7833709716797,0.016872400346526373
2021-09-23,143.74278259277344,0.006719351242127747
2021-09-24,143.8308868408203,0.0006129298908625902
2021-09-27,142.31344604492188,-0.010550173396190021
2021-09-28,138.92620849609375,-0.02380124747846335
2021-09-29,139.82687377929688,0.006483048036457717
2021-09-30,138.5248565673828,-0.009311637861325384
2021-10-01,139.65065002441406,0.008127014060351101
2021-10-04,136.2144775390625,-0.024605488658669628
2021-10-05,138.14306640625,0.014158472007018696
2021-10-06,139.01429748535156,0.006306730419168849
2021-10-07,140.27723693847656,0.00908496087071975
2021-10-08,139.8953857421875,-0.002722118032995824
2021-10-11,139.80731201171875,-0.0006295685165131903
2021-10-12,138.5346221923828,-0.009103170649824577
2021-10-13,137.94723510742188,-0.004240002070711513
2021-10-14,140.73733520507812,0.020225850090315634
2021-10-15,141.79461669921875,0.007512445028179604
2021-10-18,143.4686737060547,0.011806209895732778
2021-10-19,145.6322021484375,0.015080145278373092
2021-10-20,146.1217041015625,0.003361220567317025
2021-10-21,146.33706665039062,0.0014738573585100223
2021-10-22,145.5636749267578,-0.0052850022303678745
2021-10-25,145.5146942138672,-0.00033648994445401037
2021-10-26,146.18040466308594,0.004574867526714099
2021-10-27,145.72032165527344,-0.0031473644424018232
2021-10-28,149.362060546875,0.024991290509341013
2021-10-29,146.65032958984375,-0.018155420105363418
2021-11-01,145.82798767089844,-0.005607501334945919
2021-11-02,146.86570739746094,0.007116053256555954
2021-11-03,148.30479431152344,0.00979865851303141
2021-11-04,147.7859649658203,-0.0034983990107109175
2021-11-05,148.3153533935547,0.0035821292492612677
2021-11-08,147.49180603027344,-0.0055526777534350424
2021-11-09,147.8545684814453,0.0024595430819893682
2021-11-10,145.02120971679688,-0.019163146555082666
2021-11-11,144.97215270996094,-0.0003382747043121359
2021-11-12,147.0506134033203,0.01433696509644622
2021-11-15,147.06039428710938,6.651372315080728e-05
2021-11-16,148.04083251953125,0.006666908770200486
2021-11-17,150.48208618164062,0.016490407548791053
2021-11-18,154.77621459960938,0.02853581131767058
2021-11-19,157.40370178222656,0.016976039822489852
2021-11-22,157.86448669433594,0.0029274083575676624
2021-11-23,158.246826171875,0.0024219473647633105
2021-11-24,158.76646423339844,0.003283718694990112
2021-11-26,153.73696899414062,-0.031678574335850196
2021-11-29,157.09974670410156,0.021873578827283247
2021-11-30,162.06057739257812,0.031577585531186836
2021-12-01,161.54100036621094,-0.0032060667358265738
2021-12-02,160.55076599121094,-0.0061299259801236294
2021-12-03,158.66839599609375,-0.011724453530294832
2021-12-06,162.08023071289062,0.021502925616522006
2021-12-07,167.82534790039062,0.03544613159933685
2021-12-08,171.64889526367188,0.022782895498900668
2021-12-09,171.13914489746094,-0.0029697270432641476
2021-12-10,175.9333038330078,0.028013222447846875
2021-12-13,172.2960205078125,-0.020674217137692907
2021-12-14,170.9136505126953,-0.008023226485689539
2021-12-15,175.7862548828125,0.028509158604363538
2021-12-16,168.88418579101562,-0.03926398623372529
2021-12-17,167.7861328125,-0.006501810535856856
2021-12-20,166.42335510253906,-0.008122111685378908
2021-12-21,169.5998992919922,0.019087129853234464
2021-12-22,172.19796752929688,0.015318807665278822
2021-12-23,172.825439453125,0.0036438985478812747
2021-12-27,176.79603576660156,0.022974605625426525
2021-12-28,175.7764434814453,-0.005767053999458871
2021-12-29,175.8646697998047,0.0005019234466914213
2021-12-30,174.70779418945312,-0.006578215008554489
2021-12-31,174.0901641845703,-0.003535217233714527
2022-01-03,178.44309997558594,0.0250039157088775
2022-01-04,176.1783905029297,-0.012691493663616549
2022-01-05,171.4920654296875,-0.026599885830857706
2022-01-06,168.62930297851562,-0.0166932647525061
2022-01-07,168.79595947265625,0.0009883009132869436
2022-01-10,168.81553649902344,0.00011598042055238622
2022-01-11,171.64889526367188,0.01678375594692283
2022-01-12,172.09010314941406,0.00257040911952533
2022-01-13,168.81553649902344,-0.019028210167016613
2022-01-14,169.67832946777344,0.005110862345036438
2022-01-18,166.47242736816406,-0.018893998483278662
2022-01-19,162.97235107421875,-0.0210249610057327
2022-01-20,161.2860870361328,-0.01034693324954239
2022-01-21,159.22723388671875,-0.012765224745968418
2022-01-24,158.4527130126953,-0.004864248753918998
2022-01-25,156.64878845214844,-0.011384624007052091
2022-01-26,156.56056213378906,-0.0005632109844649902
2022-01-27,156.09974670410156,-0.0029433685176328828
2022-01-28,166.99203491210938,0.06977774428202599
2022-01-31,171.3548126220703,0.02612566349201706
2022-02-01,171.18812561035156,-0.0009727594408823759
2022-02-02,172.39401245117188,0.007044220132213397
2022-02-03,169.51165771484375,-0.01671957567055593
2022-02-04,169.22702026367188,-0.0016791615102408342
2022-02-07,168.5103759765625,-0.004234810055703697
2022-02-08,171.62222290039062,0.018466797108451782
2022-02-09,173.04562377929688,0.0082938028353845
2022-02-10,168.9619140625,-0.023599034911193417
2022-02-11,165.54576110839844,-0.020218479253483745
2022-02-14,165.78140258789062,0.0014234220067881331
2022-02-15,169.61964416503906,0.023152425526823173
2022-02-16,169.384033203125,-0.0013890546880572785
2022-02-17,165.78140258789062,-0.021269009522958404
2022-02-18,164.23037719726562,-0.009355846713884008
2022-02-22,161.30506896972656,-0.017812223764336332
2022-02-23,157.13304138183594,-0.025864206342291807
2022-02-24,159.7540283203125,0.016680049691824683
2022-02-25,161.82534790039062,0.012965679813250475
2022-02-28,162.09036254882812,0.0016376584501498481
2022-03-01,160.20562744140625,-0.011627681484481345
2022-03-02,163.50393676757812,0.020587974210694915
2022-03-03,163.18002319335938,-0.00198107507759393
2022-03-04,160.17616271972656,-0.018408261102361823
2022-03-07,156.37718200683594,-0.02371751606721917
2022-03-08,154.55130004882812,-0.01167614056332078
2022-03-09,159.960205078125,0.03499747350936566
2022-03-10,155.61148071289062,-0.02718628900925979
2022-03-11,151.8909912109375,-0.023908836834587888
2022-03-14,147.8564453125,-0.026562114489295463
2022-03-15,152.24436950683594,0.029676921997292105
2022-03-16,156.66184997558594,0.029015723097409296
2022-03-17,157.67295837402344,0.0064540818239735565
2022-03-18,160.97132873535156,0.02091906180579106
2022-03-21,162.34567260742188,0.008537817777039214
2022-03-22,165.7224884033203,0.020800158955047277
2022-03-23,167.08702087402344,0.008233840101303791
2022-03-24,170.87619018554688,0.02267781956792625
2022-03-25,171.5142059326172,0.00373378963082871
2022-03-28,172.37811279296875,0.005036940559261627
2022-03-29,175.67645263671875,0.019134330863172844
2022-03-30,174.50827026367188,-0.006649624098811646
2022-03-31,171.40625,-0.01777577795588081
2022-04-01,171.1117401123047,-0.0017181980685961884
2022-04-04,175.16600036621094,0.02369364165921839
2022-04-05,171.8480224609375,-0.01894190595399048
2022-04-06,168.67726135253906,-0.018450960697666274
2022-04-07,168.9815673828125,0.001804072628600606
2022-04-08,166.9691925048828,-0.011908842538848274
2022-04-11,162.7088165283203,-0.025515940471700582
2022-04-12,164.5837860107422,0.011523465798766619
2022-04-13,167.2735137939453,0.016342604872557454
2022-04-14,162.2572479248047,-0.029988404950468617
2022-04-18,162.04129028320312,-0.0013309583661966773
2022-04-19,164.3285369873047,0.014115209155049824
2022-04-20,164.16165161132812,-0.0010155593120716455
2022-04-21,163.3665313720703,-0.004843519978346422
2022-04-22,158.82147216796875,-0.027821238327880637
2022-04-25,159.89144897460938,0.0067369782689650215
2022-04-26,153.9230194091797,-0.03732800974477046
2022-04-27,153.69725036621094,-0.001466765944660775
2022-04-28,160.6375274658203,0.04515550592527151
2022-04-29,154.7574005126953,-0.03660493936808229
2022-05-02,155.061767578125,0.001966736740351971
2022-05-03,156.55386352539062,0.009622590858922475
2022-05-04,162.97386169433594,0.041008238470614966
2022-05-05,153.8936309814453,-0.055715871358076874
2022-05-06,154.6210479736328,0.004726751767103465
2022-05-09,149.4893035888672,-0.033189170892443665
2022-05-10,151.89791870117188,0.01611229067551867
2022-05-11,144.02333068847656,-0.0518413160629736
2022-05-12,140.14993286132812,-0.0268942386530876
2022-05-13,144.62298583984375,0.03191619779755084
2022-05-16,143.0795440673828,-0.010672174713431515
2022-05-17,146.71701049804688,0.025422686760526725
2022-05-18,138.43936157226562,-0.05641914933845682
2022-05-19,135.02804565429688,-0.02464122832716209
2022-05-20,135.26394653320312,0.001747050975692943
2022-05-23,140.69065856933594,0.0401194270551668
2022-05-24,137.9871063232422,-0.019216288228271927
2022-05-25,138.14439392089844,0.001139871701402173
2022-05-26,141.3493194580078,0.023199823359784766
2022-05-27,147.1102294921875,0.04075654595486844
2022-05-31,146.3237762451172,-0.00534601332473672
2022-06-01,146.1959686279297,-0.0008734576188998977
2022-06-02,148.6536865234375,0.016811119475959924
2022-06-03,142.92225646972656,-0.038555586395143226
2022-06-06,143.6693878173828,0.005227536746976291
2022-06-07,146.1959686279297,0.01758607626113351
2022-06-08,145.4586181640625,-0.0050435758987564805
2022-06-09,140.2285614013672,-0.035955633490181715
2022-06-10,134.8117218017578,-0.03862864701367863
2022-06-13,129.65049743652344,-0.038284685458019885
2022-06-14,130.51559448242188,0.006672531637003543
2022-06-15,133.1404571533203,0.020111486917005594
2022-06-16,127.86125946044922,-0.03965134119069258
2022-06-17,129.3358917236328,0.011533065366368778
2022-06-21,133.5730438232422,0.032760837252070685
2022-06-22,133.0618438720703,-0.0038271191292784668
2022-06-23,135.93246459960938,0.021573582959657278
2022-06-24,139.26513671875,0.02451711685620528
2022-06-27,139.26513671875,0.0
2022-06-28,135.11647033691406,-0.02978969812246901
2022-06-29,136.87620544433594,0.013023838641092134
2022-06-30,134.40866088867188,-0.018027564014167163
2022-07-01,136.58128356933594,0.016164305680149704
2022-07-05,139.1668243408203,0.018930417872166316
2022-07-06,140.50381469726562,0.009607105449004338
2022-07-07,143.87588500976562,0.023999848828059056
2022-07-08,144.55419921875,0.004714578881223508
2022-07-11,142.42086791992188,-0.01475800295223395
2022-07-12,143.39414978027344,0.0068338430636358805
2022-07-13,143.03042602539062,-0.0025365313399476896
2022-07-14,145.9600067138672,0.020482220251210714
2022-07-15,147.6312713623047,0.011450154642112187
2022-07-18,144.5836944580078,-0.02064316642520647
2022-07-19,148.4472198486328,0.026721722702604644
2022-07-20,150.45278930664062,0.013510320099310968
2022-07-21,152.72372436523438,0.015094004365484581
2022-07-22,151.4849853515625,-0.008110979605954749
2022-07-25,150.36428833007812,-0.007398073273621741
2022-07-26,149.037109375,-0.008826423945589523
2022-07-27,154.1393280029297,0.03423455171216272
2022-07-28,154.68988037109375,0.003571783887325708
2022-07-29,159.76266479492188,0.03279325326038629
2022-08-01,158.779541015625,-0.006153651609146937
2022-08-02,157.304931640625,-0.009287149752214563
2022-08-03,163.32144165039062,0.0382474341205703
2022-08-04,163.00686645507812,-0.0019261108163978191
2022-08-05,162.78045654296875,-0.0013889593551065227
2022-08-08,162.30789184570312,-0.002903080058267782
2022-08-09,162.35711669921875,0.0003032807151632788
2022-08-10,166.61001586914062,0.026194719741178707
2022-08-11,165.87164306640625,-0.004431743187122139
2022-08-12,169.425537109375,0.021425567247476796
2022-08-15,170.49859619140625,0.006333514417832475
2022-08-16,170.34109497070312,-0.0009237684310685612
2022-08-17,171.83746337890625,0.00878454144292351
2022-08-18,171.4436798095703,-0.0022916048781960185
2022-08-19,168.85459899902344,-0.01510164045372031
2022-08-22,164.9659423828125,-0.02302961624535571
2022-08-23,164.6312255859375,-0.002029005454339594
2022-08-24,164.92657470703125,0.0017940042664601474
2022-08-25,167.38771057128906,0.014922615525300609
2022-08-26,161.0773468017578,-0.03769908643827058
2022-08-29,158.8721466064453,-0.01369031858977976
2022-08-30,156.4405517578125,-0.015305356543436788
2022-08-31,154.77679443359375,-0.010635077066171617
2022-09-01,155.5053253173828,0.004706977466842677
2022-09-02,153.38868713378906,-0.013611354976260426
2022-09-06,152.12857055664062,-0.008215185882967546
2022-09-07,153.53636169433594,0.009253956259131169
2022-09-08,152.05967712402344,-0.009617816613710861
2022-09-09,154.92445373535156,0.018839817797268843
2022-09-12,160.8903045654297,0.03850812887337485
2022-09-13,151.4492950439453,-0.05867979147024971
2022-09-14,152.89645385742188,0.00955540145008027
2022-09-15,150.00216674804688,-0.018929720319569743
2022-09-16,148.35809326171875,-0.010960331587007155
2022-09-19,152.07937622070312,0.025083113951994918
2022-09-20,154.46173095703125,0.015665205865065923
2022-09-21,151.33119201660156,-0.020267408121307118
2022-09-22,150.3663787841797,-0.006375508046722045
2022-09-23,148.09230041503906,-0.01512358272858727
2022-09-26,148.427001953125,0.0022600873721856374
2022-09-27,149.40164184570312,0.006566459469995456
2022-09-28,147.51144409179688,-0.012651787025596328
2022-09-29,140.26583862304688,-0.04911893794654354
2022-09-30,136.05235290527344,-0.030039286537164922
2022-10-03,140.23629760742188,0.030752461187212976
2022-10-04,143.82962036132812,0.02562334299473168
2022-10-05,144.12490844726562,0.002053040849274934
2022-10-06,143.17001342773438,-0.006625468351160402
2022-10-07,137.91294860839844,-0.036719035596022076
2022-10-10,138.23782348632812,0.00235565174414587
2022-10-11,136.82022094726562,-0.010254809453092317
2022-10-12,136.190185546875,-0.004604841272939142
2022-10-13,140.76791381835938,0.03361276183817785
2022-10-14,136.22955322265625,-0.03224002169670015
2022-10-17,140.19691467285156,0.029122619551654738
2022-10-18,141.51612854003906,0.009409721107385804
2022-10-19,141.62440490722656,0.0007651167983786511
2022-10-20,141.1616973876953,-0.003267145375363434
2022-10-21,144.98141479492188,0.027059163200169323
2022-10-24,147.12750244140625,0.01480250175182829
2022-10-25,149.97259521484375,0.019337599879197143
2022-10-26,147.02908325195312,-0.019626998910526883
2022-10-27,142.54978942871094,-0.03046535912603321
2022-10-28,153.31979370117188,0.07555257931718673
2022-10-31,150.95709228515625,-0.015410283036387695
2022-11-01,148.30886840820312,-0.017542891406192807
2022-11-02,142.77621459960938,-0.03730494250260041
2022-11-03,136.72178649902344,-0.04240501905422067
2022-11-04,136.45553588867188,-0.001947389784534903
2022-11-07,136.98802185058594,0.003902267199686893
2022-11-08,137.5599822998047,0.004175258840094731
2022-11-09,132.9943389892578,-0.03319019989837091
2022-11-10,144.8274688720703,0.0889746884923297
2022-11-11,147.61813354492188,0.019268890733129096
2022-11-14,146.21786499023438,-0.009485748946022166
2022-11-15,147.95338439941406,0.011869407403094057
2022-11-16,146.7207794189453,-0.008331036058906394
2022-11-17,148.6239471435547,0.012971357786855098
2022-11-18,149.18597412109375,0.003781537150242764
2022-11-21,145.95164489746094,-0.021679847872344338
2022-11-22,148.0914306640625,0.014660922582303781
2022-11-23,148.9690704345703,0.005926337307785801
2022-11-25,146.05023193359375,-0.01959358739677819
2022-11-28,142.21432495117188,-0.026264299149938997
2022-11-29,139.20669555664062,-0.02114856851139224
2022-11-30,145.97132873535156,0.048594165328481154
2022-12-01,146.2474365234375,0.0018915206875078638
2022-12-02,145.75440979003906,-0.0033711820536383996
2022-12-05,144.59080505371094,-0.007983324401672043
2022-12-06,140.9225616455078,-0.025369824912728656
2022-12-07,138.97998046875,-0.013784742159629437
2022-12-08,140.6661376953125,0.012132374899431086
2022-12-09,140.1829833984375,-0.003434759102588947
2022-12-12,142.4805908203125,0.01639005937935134
2022-12-13,143.44696044921875,0.00678246505957425
2022-12-14,141.21839904785156,-0.0155357868468472
2022-12-15,134.6016845703125,-0.04685447875171711
2022-12-16,132.63934326171875,-0.014578876296073906
2022-12-19,130.5290985107422,-0.015909644145423063
2022-12-20,130.4600830078125,-0.0005287365324445625
2022-12-21,133.56626892089844,0.0238094736832255
2022-12-22,130.39105224609375,-0.0237725939375093
2022-12-23,130.0261993408203,-0.0027981437298690848
2022-12-27,128.22164916992188,-0.013878358208167074
2022-12-28,124.28715515136719,-0.030685099154672546
2022-12-29,127.8074951171875,0.028324246069780568
2022-12-30,128.123046875,0.002468961288406124
2023-01-03,123.33065032958984,-0.03740464079101813
2023-01-04,124.60269165039062,0.01031407292024622
2023-01-05,123.28131866455078,-0.010604690543502437
2023-01-06,127.81733703613281,0.036794044878158516
2023-01-09,128.3399658203125,0.004088872419802936
2023-01-10,128.91192626953125,0.004456604344273751
2023-01-11,131.63357543945312,0.021112469952790924
2023-01-12,131.5546875,-0.000599299526657715
2023-01-13,132.8858642578125,0.010118809014787011
2023-01-17,134.04946899414062,0.008756422233674233
2023-01-18,133.3296356201172,-0.005369908433243364
2023-01-19,133.38880920410156,0.0004438141881146773
2023-01-20,135.95263671875,0.019220709218008336
2023-01-23,139.14756774902344,0.0235003241377576
2023-01-24,140.54782104492188,0.010063081364268145
2023-01-25,139.8871307373047,-0.004700822130896065
2023-01-26,141.95797729492188,0.014803695999069832
2023-01-27,143.90052795410156,0.013683983783059794
2023-01-30,141.01129150390625,-0.02007801146578736
2023-01-31,142.28335571289062,0.009021009561841709
2023-02-01,143.40750122070312,0.007900752004196931
2023-02-02,148.72254943847656,0.03706255371951306
2023-02-03,152.35137939453125,0.024399998317375937
2023-02-06,149.619873046875,-0.017928989934398287
2023-02-07,152.499267578125,0.019244733153515714
2023-02-08,149.8072509765625,-0.01765265266066529
2023-02-09,148.77182006835938,-0.006911754280606308
2023-02-10,149.13726806640625,0.0024564329311758115
2023-02-13,151.94204711914062,0.01880669459149198
2023-02-14,151.3000946044922,-0.00422498266161353
